one,two,three,four,key
-1.738700037,-0.3360535193,-0.9925384954,1.421204181,N
-0.5682158503,-1.848143845,0.8638346624,1.322281427,Y
1.321858171,1.008873448,0.2546075286,-1.342099301,N
-1.443118194,0.2405712744,0.7929439373,0.07366833104,G
0.4408719053,1.122574034,-0.755518791,-0.7169282103,I
1.515095857,1.335474365,-0.9101156912,0.0511775765,L
2.023579563,1.096807399,-1.348178405,0.2643418877,Q
-0.3613151675,1.01065214,2.55387891,-0.08957510918,Q
-0.9945477588,-0.4575681709,2.218482808,-1.278251474,Q
0.1320323881,-1.305137148,-0.5361633713,-1.280055331,U
1.161764326,0.8181816714,0.0151191882,0.2833215333,P
-1.039420806,1.134517436,-2.225790197,0.05920400524,W
-0.867388839,0.3980722184,2.053797257,0.7345628404,H
1.453001759,0.5691634546,0.1982476624,0.4652055485,G
-0.09542829881,0.4283864203,-0.4050975339,-1.39724911,1
-1.173270312,0.159077812,1.927651138,-0.210691347,2
1.04396636,-0.1041105998,-0.2492756292,-0.02077930121,O
0.280528851,1.601091359,0.5613313659,0.8686309894,G
-0.6599528292,-2.303160163,0.2480010692,0.9427257359,X
0.7905838844,-0.983115534,0.8745309996,0.8092820024,K
-1.175910929,2.151986967,-0.0809277137,-0.431623621,2
-0.2611097389,-0.5160696282,1.135387917,-0.7613198006,S
0.7034238399,0.4496140991,-1.593578247,-1.155399897,T
1.116450418,-0.2740689412,-0.02974778749,-0.4334132765,M
-0.3573086703,-0.5293983118,0.2054175256,0.1084284902,A
0.423229027,2.089096113,0.9236747821,1.502726518,I
0.2171260832,1.282361415,-0.9784285641,0.2636134495,V
-0.4433979416,0.676989998,0.6385886337,-0.8737949187,H
1.005342002,0.6824622547,1.200273336,0.1934551114,K
1.376209857,1.148046218,-1.194932914,-0.02465105499,C
0.7453465229,-0.8860250297,-0.4370632137,2.124740742,Z
0.6200592265,-1.371442688,0.7226297555,1.637960079,L
0.006306993769,-1.331341527,0.06496164945,-0.5723982517,E
-0.1984773498,0.6844558142,-0.1474752211,0.5816489405,S
0.6811784366,0.2834887526,-0.20125717,-0.8372724551,9
-3.726863726,2.152632177,0.9867112353,-1.273956292,Z
1.23296535,-0.8720752116,1.125733941,-1.269691984,O
1.680717776,-0.7950616747,0.429541562,0.9079596857,Y
0.01260334611,-0.5595579996,1.170093015,-0.7550843211,1
0.4786878521,-0.9238030972,-1.621413315,1.122108923,O
0.6549129014,0.05157143674,2.016147964,0.6526181673,Q
-0.8405245544,-0.1556279324,0.992245694,0.8189947627,G
0.1676514564,-0.1264831599,-0.2159230909,-0.5518169538,Q
-1.694869053,-0.2517938216,0.6437916943,1.051484389,J
1.158910641,1.192041313,-0.4747252411,-1.188532997,Z
-0.3596094044,-0.7428697035,-1.434231986,-0.4125303369,T
0.5278937108,0.08406802555,2.368529647,-0.003023699109,U
0.3883073452,0.9696554214,-0.1623911145,-0.2563491897,O
-0.2700802296,-1.25575149,-0.3561785291,1.231406415,P
0.08201280398,-0.5233472382,-0.2989260806,-2.259246487,Y
-1.401528999,0.2935672382,0.9150686806,-0.697823683,G
-0.3420391544,0.2048370228,0.9653913195,0.2195772167,J
1.588455831,-0.2693719641,-0.2983988916,-0.01732156317,B
0.3671027168,-0.2080865677,-0.251701416,-0.5221927588,S
0.1975114606,-0.5021792182,-1.736854181,1.234516458,X
1.552527575,-1.332353671,-0.2279178861,-0.8170406681,S
0.3043816225,1.406603031,0.3731717314,0.4468369795,C
-1.405558619,-0.7018794701,1.793801494,-0.3704947307,Y
-0.2901458175,0.4661165938,1.019924192,-0.09131824409,X
-0.04610431065,0.8735573698,0.6603012041,0.4630933896,Q
-1.577011588,-2.119284498,1.805621129,-0.2835011788,O
0.3403723665,0.3825609358,0.000310750462,0.452416589,4
1.617485133,0.3251013314,-0.5600421072,0.944086449,K
0.2683480571,-0.3730197283,0.4331404181,-0.8682857732,N
0.5994105567,-1.053006368,-0.06124650047,0.8909217208,P
-1.767323553,0.5646825631,-0.2746116617,-0.17466649,4
0.007588639803,1.506446748,1.903477612,0.4161041686,Z
-0.1099624645,-0.9201166281,1.823191727,-1.427934786,2
0.645940279,0.4412831648,0.7242788862,0.7267945576,1
1.189912778,-0.4536007083,1.207129243,-0.2417849956,Z
1.209582608,0.6513520412,0.384909739,0.5601298999,B
-0.8350331463,0.1868141484,0.09942077914,-0.5407640536,R
0.923118168,-1.349525136,1.986288849,1.099943935,8
-0.1694211485,1.093335155,-0.04765207052,-0.08570512527,K
-0.367094823,-0.7642366424,0.5258764505,0.3580303214,5
-1.150006932,0.8249406002,-0.8715908998,0.05812375786,X
1.497399862,-0.8193341598,0.01739229391,-0.03731388312,O
-0.3178084328,1.235653052,0.1291194623,-0.750614455,B
0.8953244769,1.738289406,-0.7894961654,1.56141462,9
-2.323375944,-0.08648408101,-0.9378112326,0.9755000709,B
0.7498569644,-1.469870674,2.674433774,-0.8350177566,9
-0.6316109551,-0.8288621359,-0.1205939314,-1.000736778,N
-0.722216454,-0.5076158538,0.2527003061,-0.1969345319,R
-1.12139973,-0.8300735039,-1.556150567,1.372112489,6
1.255334255,-0.09154850985,-1.092049642,1.431610434,1
-2.088979558,-1.03384019,-0.1757096669,-0.0449589141,3
-0.5938358223,-0.1255923997,-0.148472855,0.8242934523,F
-0.8533714155,-1.050392037,-1.636552187,-0.5314991249,U
0.184960337,0.7242808951,-1.303613781,0.04278319677,C
-0.2342293569,-2.156776208,0.6651542625,0.6521848957,X
-0.5429950399,0.3913231006,-0.6236189725,-0.6380908457,J
1.036986148,0.4996770254,1.148363707,-0.4671389732,A
0.7627133949,-0.3379457545,-0.2394130161,-0.6627946344,F
0.7499772521,0.7125381941,1.001916898,-0.9965231674,H
0.171084491,-0.2554902092,0.1020482569,-0.3164825147,A
1.9325253,0.2463128402,-0.1410268116,-0.5301622284,G
-1.057745091,-0.9749244068,-0.1381636681,0.5074942744,L
1.450925293,-0.7576983876,-0.09535204572,-0.7832424783,L
-0.8514919603,0.5318300814,-0.0008848328743,1.090088448,M
-1.455229926,-1.651306421,0.1769411625,0.8720481444,Q
1.614927373,-1.213212044,-0.4812530852,-0.4170135455,X
-0.0844707071,-0.2773502514,1.45142975,0.08476407374,A
-0.5181126395,0.226027523,-0.5117960047,-0.9191898013,B
-0.9728658158,1.004205108,0.1202331413,0.04202459975,Z
2.833891463,-2.101260366,-0.429481838,-0.4635150499,V
-0.1282703498,-0.5433795579,-0.2218729143,-1.029007,Q
1.247967266,0.1288503099,-1.559185434,0.04422253593,N
0.2738322077,0.5220740122,-0.30834208,2.699276267,T
0.7020121399,0.7117244335,1.163335539,0.2963425656,8
-1.016164339,-0.354133699,0.3449640622,-0.9917171458,K
1.063248827,-1.609780165,1.585452342,0.266229477,K
-0.3450918558,-1.783732552,0.995363381,-0.1331273524,K
0.5802729112,0.8581697346,-0.4115938343,0.2370327696,P
0.2422513801,-0.01457250022,-0.5464322498,0.3298563221,Z
0.3996901187,1.883216781,-0.5675222959,0.4066231154,1
-0.3882452855,1.919551779,-0.9050669368,0.6783311504,O
0.5337438896,1.906746014,0.543798075,-1.308828029,J
-0.9783006449,-0.9365826463,0.09040915339,-0.2182799136,B
0.3394423446,-0.280249622,-1.007011856,-2.80808361,Q
-1.670403652,0.07666466901,1.298030201,-0.7633842294,N
0.6737091739,1.492748742,0.5479740228,-0.2145300432,J
-0.8604143922,-1.054173176,-0.2139060712,2.004594044,1
-0.6971030881,0.4824587279,-0.6182692895,0.4683254604,B
-1.595699258,0.747178515,0.4393217344,0.3759151838,Z
0.6408641633,-0.9288226349,0.1393555785,-0.7403319518,T
0.5046423715,0.08130116158,-0.5246307746,0.1220693949,3
-1.560576355,-1.408741302,0.5446408102,0.9395803995,K
0.8769470722,0.9693917787,-1.06937456,0.1732871566,B
-0.9957476665,-0.9623851946,1.25743133,-0.6316455606,8
0.5002355498,-0.8911894474,0.4633037116,-0.3945012314,O
-2.687334524,-0.2409969732,-0.5880669564,-0.3556819658,L
1.112291925,-0.0268625158,-0.1440766584,0.3643605112,3
0.2361829015,0.1130433213,-1.38045375,0.02879233251,V
-1.093494191,-0.9465624973,0.1493823523,-0.1904544242,L
0.6764502486,0.9045763468,0.8546212678,0.323596422,R
1.841711739,0.4396311563,-1.265121509,-0.7130287437,E
-1.128605278,-0.4989730142,-0.07996282988,0.176692485,6
0.7678571315,-0.5116534891,-2.18141436,-0.2251510273,J
2.219223395,-1.507157866,0.9014989482,0.4741511484,F
-0.03043887059,0.9124981331,1.780497295,0.4371216189,V
1.03866082,-0.3905889864,1.521633985,1.431298779,W
-0.5628476999,0.630243211,-0.05507670741,-2.031741999,R
-0.8381908938,1.910500592,1.784924481,-0.1289319487,U
0.2896296489,1.530672907,-1.678070101,1.18281869,Q
-0.4583333864,1.229671569,-0.0380868637,0.9613704892,H
0.6072709197,-1.161727669,1.128580891,0.4779471741,6
1.136750961,-0.6172444982,-0.1032249283,1.273974709,5
-0.4993570012,0.08241765149,0.8863254304,-0.8893499325,S
-0.05307863311,-0.4319091647,-0.8197099014,-0.1843825516,R
0.5543888577,-3.415448082,-1.008007947,0.09563643618,P
-0.4375179059,1.416218008,-1.223695605,-0.9830905165,C
-0.5622070561,0.2664324026,0.2822174858,-0.5724166526,A
0.2823790648,0.2612551255,0.3897001266,-1.350305454,I
1.03683079,0.4179894926,-0.2034459783,0.4837986762,3
-0.468093396,0.3466070936,-1.773747732,0.7785929396,K
0.4397162727,-0.5438730675,0.1131435889,-0.8899635185,N
-1.374947064,1.858125611,0.6701413496,1.643450397,G
-0.854070608,0.0151225979,0.6066453779,-0.9247888874,S
-1.064914178,-0.7522642739,0.6356540315,-0.8477685339,V
0.3280377188,-2.201035091,-0.6408347718,-0.7629740214,E
-0.4544913404,-1.296816906,2.021386987,0.7404822004,E
0.4959329768,-0.706393241,0.5158922049,-1.664528895,M
1.015098113,0.2544813662,0.2840051063,0.08461788988,G
1.110090509,-1.078437353,-0.4159905472,-2.497072099,X
-0.7878773491,0.02362970639,0.7913470345,-0.153286528,F
0.07412054186,2.946736708,0.4322373234,-1.322222082,N
0.3534285513,-0.2477173126,0.02709910935,-0.8727517262,X
1.22420514,0.71034534,0.4062035419,1.362394363,7
-0.350708061,-2.263328042,0.280187558,0.9969779212,Z
0.2078858889,1.219362599,0.120394429,1.41648178,K
0.3217674302,0.9978145446,-0.1410089534,-0.2142230696,X
-1.343528408,-0.3964850918,-1.638347337,-1.006331531,I
0.02231925777,-0.7043750893,0.7898940795,-1.780649254,E
-1.539439263,0.5358497495,1.976509323,1.146052469,M
1.72177032,0.1103577384,-1.42699107,0.3024528036,D
-0.1227827032,1.017952896,-0.4851820893,-0.7575327321,R
1.437881569,0.4623089881,0.6451838036,-0.4881876328,G
0.2525185435,-0.8937639862,-1.451020144,-0.03757147081,K
1.428140019,-0.3073822281,0.8352362326,0.3186589346,Q
-0.6535125843,-0.8268982216,0.3656003889,-0.3434417763,F
0.648526065,0.3821657279,0.8371198185,2.05771303,V
-0.2940309575,1.866947434,-2.424641045,-0.5943992436,5
0.5461355128,-1.165290991,-0.06949308602,0.8394425623,X
0.05559031736,0.4607960821,1.480777373,-1.173949722,C
0.9114873439,0.3363408046,-0.8903898901,-0.1312223954,U
-0.9075051237,-0.7738184985,0.1234613969,1.72381383,W
0.1189504597,0.8986423375,1.359423481,-0.02513950164,L
-0.8786545673,-1.640172626,-1.324033673,1.131210591,K
-0.01950906875,0.8761129355,-1.549757812,1.65096517,9
-0.003943390778,-0.1007105523,0.08932604103,1.220398054,X
-0.04716929691,-0.8342098712,-1.417680376,-0.9926290062,W
1.408108809,-1.297373171,0.3316636357,0.227962746,4
-1.254859016,0.3797694301,0.2340478339,-0.4121612629,5
0.532226558,-0.5764300668,0.4339825274,-1.034566339,V
-0.4401856978,-0.9205595011,-0.8869080874,-0.7173934482,V
1.755843528,0.5833047521,-0.02300178949,-1.240222409,C
0.3262750274,1.118900236,2.100198977,-0.3026653665,W
0.02488008283,-0.7173224323,1.408195803,0.9613458343,H
-2.338187004,1.448026619,-1.882318628,0.09092061508,J
-2.329397537,0.226032598,-0.3595503061,-0.5455516848,O
-0.2036042878,-0.3710162423,-0.1202847593,-1.316812692,1
1.626647041,0.2963299488,0.3143409036,-0.03174154986,4
1.915538375,0.9028801607,0.4084029658,0.3800357545,J
-1.0953779,-1.436462335,-0.1366357387,-0.07647222865,W
-1.588549937,-0.192420493,-0.1255186281,-0.1163376546,D
0.6772922482,0.02153562078,-1.54365114,-0.2544818732,N
0.1460325594,0.9567114961,-0.1160329179,-1.118259094,3
0.1629386084,-0.1768312642,-0.5174886513,-0.08648301768,Z
0.4460038207,1.42139105,1.864232712,-0.2319436357,F
-0.7666374823,0.8493218071,-2.271482353,0.09794136535,0
-2.212325575,0.3712402537,0.07670791661,0.5796779159,L
0.4498878592,-0.38298199,0.5351680186,-0.1390490204,M
-0.2263914827,-0.3601022646,-0.2565026948,-0.5914655568,B
0.7316597447,-1.89530746,-0.9778300338,0.6097945719,R
0.09316061663,-0.9413223203,0.9489400994,0.9071851512,M
-0.473135156,-0.1540750458,-1.019197735,0.4633823272,R
-0.3604823508,1.12928193,-0.520626158,-0.5835123509,F
0.3984277529,0.9316266271,0.1265704874,-0.3595621512,O
0.05645565893,0.9428897924,0.4874905816,-0.3251111397,Q
0.919765872,1.271893208,0.3256286966,1.438337688,Z
0.8264596178,-0.2525775986,-0.9351446348,1.414167066,D
0.2398167504,0.2005459088,0.6766975753,0.3592047039,0
1.004258141,0.1378197475,0.3409295422,-0.5340902089,D
-0.02290734658,-1.523095326,0.641033357,-0.1042808274,O
2.455329486,-0.1905687068,0.3023087551,-0.4807484874,1
-1.152558702,-1.857733665,0.1871284054,-1.995974503,K
-1.576835827,-1.958031251,-0.1406018922,0.6323146807,J
0.4260678065,-0.1671952606,-1.075381967,-1.092328248,P
-0.7162119744,1.015349409,0.4885141711,-0.6992617504,X
-1.159867154,-0.7758711646,0.6054921184,-0.29701192,H
-0.08827823105,-0.2069250433,0.1046377656,0.8754226303,S
-0.6104954205,0.5577443252,0.9311487414,0.4367794955,S
0.37939394,-1.317546501,0.001409614966,0.9698559429,E
0.8642106011,1.519592705,1.260238193,0.6543372942,G
1.350423863,0.3451493957,-0.8290006245,0.1859530002,V
0.9560023981,0.5666952049,1.150977651,-0.3600393482,A
-1.012715614,-1.020894825,0.6506493326,-1.216440423,D
-1.08723896,-0.9498281614,-0.6453577419,-0.8599704236,P
1.61426399,0.4887284922,2.352849249,0.268150788,K
0.6626453646,-0.8871125057,0.4762531762,0.06045399922,E
0.005817333422,-2.763755209,-1.300543201,0.5425607173,0
0.763452968,0.4380330436,-1.231173084,0.8062910706,S
0.02483382784,1.118007586,1.737033744,-0.3749379435,Q
-0.3554647248,-1.076554066,0.9658993448,0.659140528,5
-0.7451876069,-0.7828769831,-1.25848323,-1.055936216,V
0.2020931889,-1.282087739,-0.7799348188,1.443649916,O
0.7607505123,0.0220584687,-0.3513774255,0.2110992784,5
0.5571575714,-1.876648855,-1.430152254,-1.654968503,C
1.31963869,-0.2150696504,-0.3620251268,0.518274728,O
-2.286470759,0.4112935779,-1.539162407,-0.09141769346,N
-0.5732436682,-0.422649981,1.464083644,0.5424386197,Z
-0.5575905063,-0.6989577167,-0.9935147692,0.07592955786,X
1.334502802,0.5130167112,-0.5873339556,-0.251175851,T
-1.496774917,0.7443570878,-0.4821872405,-1.308005917,Q
-1.174526622,0.38719559,-1.71853863,-1.281410229,4
-0.675109833,1.193265612,0.9975019248,-0.521572741,C
0.1570383496,-1.61630839,-0.9035435664,0.3504871075,D
-0.1303420121,-0.8039716994,-0.1130914428,-0.3815489874,K
-1.348765622,0.7141559667,0.04343173967,-0.05786274716,V
0.7601574584,-0.3189763197,0.4332425067,-0.4397310068,V
-0.5268957969,-1.083644879,-0.1617634538,0.6600525773,F
-0.4615818754,-1.050730817,-0.4264266179,0.8871750235,L
-0.2225152576,0.7534920783,-0.4092888724,-0.2953820202,B
0.7211141299,1.011715953,-0.2715461393,1.211776012,H
1.121356009,0.4685713033,-0.3363262787,0.07860544958,P
0.1649423023,-0.2660205539,-2.143937273,-2.113470734,F
1.345822213,2.363194536,-1.405567635,2.599800125,W
0.1732172937,-0.1163286592,0.3734656206,0.3818052311,T
-0.2892740797,1.439352338,-0.7998530335,-1.208543392,V
1.094007923,0.04968346192,-1.445820261,0.5402086649,P
0.2907450996,0.5901753512,0.8952602401,-0.02551842947,O
-0.2640400706,-1.204051421,0.5041988433,0.6028732588,J
2.027583989,-0.09757649872,-0.4456892009,1.965017773,F
1.342573074,1.231399801,1.72325729,1.332216206,3
1.536042357,1.585264354,0.9047400549,0.9726967636,2
-0.4945926941,0.008418299501,1.512646585,-0.1145308256,U
0.7966044245,0.2422229703,-0.3817324632,-0.006186852297,K
-0.103387973,0.6908565691,-0.2178702818,-0.3993631767,Z
-1.055039179,1.263498281,-0.2948326153,-0.1312897132,Y
0.7699642185,-0.07762084295,-1.569057181,1.759866147,B
-0.3804818005,-0.4446060359,-0.959612675,0.3751376571,G
0.3436518261,1.653496519,0.3619898713,1.413521433,Y
-1.037169458,0.4661505408,-0.4837802593,1.754662682,E
-1.370659764,-0.06666145347,0.7806685435,-0.3419601441,V
-1.21895292,-1.185454213,-0.3133766933,0.5094768418,L
0.3206573978,-2.371135255,1.327589272,-1.326687761,W
-0.02137846556,-0.06210144985,0.5736165792,-0.603958067,Z
0.7037932742,0.09420909001,0.2123988301,-0.6984899415,C
0.1265268909,-0.5977580584,0.77246183,0.4066151197,K
0.4729171368,-0.8289015045,-0.2365319441,1.138179936,L
-0.9037192197,-1.377777277,-1.844190068,-0.4726774173,Z
1.024344282,-0.4502605932,-0.6837834615,-0.6617286195,L
0.127562374,0.1649545348,0.3020591349,-0.7740687409,6
1.114309508,0.04054514369,-1.945604801,-0.05161273514,9
-1.105121391,2.33019863,-1.632063769,-0.6420564455,Q
-0.6389231567,2.087783603,-0.6642668737,1.279758901,U
0.3946582358,-1.415180934,0.9091325955,-1.030026638,K
0.2296286593,1.221449469,0.2673252539,1.546964872,W
-0.7541856769,-1.428343406,1.642931439,1.298858294,N
0.2762737617,0.7590653791,-0.779599533,0.2247560248,J
0.7013774064,0.1201620953,1.432006565,-0.1511640086,B
-0.5957849827,-1.448381287,-1.43480865,-1.878632185,C
0.5009486979,0.07050010323,-0.4431167871,0.4579124295,R
0.8595463961,2.785971077,-0.5329287946,-1.136828216,I
0.7118610986,0.002736402263,-0.4008441521,0.5513652289,J
-1.445062483,-0.6110554796,-0.3229669466,0.5473836147,G
0.9540997261,-1.257360084,1.008902584,-0.9065578942,Y
-0.8333640122,1.040693703,1.197968015,-1.312923109,9
-1.292614115,0.2766924682,-1.050740805,1.534012683,S
-1.013760047,-0.06657225794,-0.6208539229,0.7302135845,M
-0.9761688753,-0.9745981833,-2.197370167,1.852370914,E
-1.329729685,1.085331378,1.980574042,1.17684101,V
-0.2186984683,0.08466628623,-0.1735424001,-0.6515112276,4
-1.982991421,1.64359853,1.4685979,1.516741793,U
1.164884389,0.02076415472,-0.5333292465,-1.145034596,L
-1.491799062,0.007564412138,0.6166046678,-1.037413797,5
-0.9960303726,0.1373005415,1.731781538,0.1758980398,I
0.3038610474,-1.052661615,-0.9700545468,-0.7850813145,L
-1.001331935,0.01718077905,1.782410162,-1.19056782,Y
-0.3361023915,-0.8216290653,-0.6261851714,0.5714289075,P
0.422549799,0.5000420408,0.5134558087,0.4881558536,F
1.86787067,1.484582032,-1.357442898,-2.626637119,2
2.005166726,-0.6856219366,-1.561030481,0.1824412239,F
0.5970002489,0.2227084645,0.305167804,-0.08053289019,B
-0.5087732494,1.021734247,1.108644192,0.9432912709,T
-1.179020062,0.03633092708,1.042836784,1.088222205,U
0.9514020416,-0.3075778089,-0.3683354068,0.2518129385,Y
1.218338628,0.7132244741,-1.293506759,-0.7602567898,D
-0.6375749123,0.2643050812,-1.318300809,-0.3567507948,Q
-0.2799519158,-0.4807879512,0.5700953626,0.06428032163,C
0.07016019522,1.671391994,-0.7990683079,1.152375219,X
0.76512742,1.032661149,0.2022375858,-0.1116970758,R
-0.1648720771,-0.2050521388,-1.352807854,1.070987236,6
-0.9212487856,0.1301830919,-0.4946997866,1.20031966,S
-0.7725976914,0.9717657578,-1.172807159,-0.6291137147,Y
-1.168047619,-0.7633915234,-1.101017268,-1.225281822,G
-0.4871408347,-1.570014199,2.023701059,0.9420976043,Z
-0.9601095375,-0.5997887081,-0.4201312327,-1.060304573,K
1.14577396,0.2716381019,0.1585364611,-0.1380084964,H
-0.1930841725,0.9666155984,-1.288474901,-0.604217203,D
-0.3285033058,0.8486678557,-0.04654957572,-0.3497837627,L
-0.3506411663,0.6826518018,1.213110004,-0.422607459,C
1.62355807,-0.3896259269,2.020485477,-0.2040847895,N
-0.2818362881,0.799263959,-0.03364683254,0.04170775795,7
-1.37962725,-1.124807098,0.0765727947,-0.9089526295,H
-0.481684848,1.31709991,-0.9139790333,-0.6773040043,5
0.5743558594,-0.7322279531,-0.1585243954,-1.794889937,V
-0.5562455205,-0.9729481308,-0.3588336042,-0.2294769474,4
-0.6621419725,-0.1828130437,0.3283146029,2.252194232,C
-0.2092643651,1.116097161,-0.8399684596,0.4917501115,N
0.4123369457,-0.4640122784,0.1120521357,0.8290241151,J
-0.2927311792,0.1525518967,0.1714207472,-1.676514124,1
